"source_archive","source_entry","candidate_category","format","size_bytes","rows","columns","condition","class_name","class_role","sampling_rate_hz","confidence","evidence"
"階段3.zip::階段3/csv.zip::csv/T3/6000rpm.zip","6000rpm/7screws/T3_Delta_T_data.csv","A_FORMAL_RAW","CSV","104611669","10000","600","T3/6000rpm","7screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/6000rpm.zip","6000rpm/7screws/T3_X_data.csv","A_FORMAL_RAW","CSV","58042580","10000","600","T3/6000rpm","7screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/6000rpm.zip","6000rpm/7screws/T3_Y_data.csv","A_FORMAL_RAW","CSV","58396321","10000","600","T3/6000rpm","7screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/6000rpm.zip","6000rpm/7screws/T3_Z_data.csv","A_FORMAL_RAW","CSV","57462297","10000","600","T3/6000rpm","7screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/6000rpm.zip","6000rpm/8screws/T3_Current_data.csv","A_FORMAL_RAW","CSV","53287416","10000","600","T3/6000rpm","8screws","known_healthy","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/6000rpm.zip","6000rpm/8screws/T3_Delta_T_data.csv","A_FORMAL_RAW","CSV","104820829","10000","600","T3/6000rpm","8screws","known_healthy","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/6000rpm.zip","6000rpm/8screws/T3_X_data.csv","A_FORMAL_RAW","CSV","58625405","10000","600","T3/6000rpm","8screws","known_healthy","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/6000rpm.zip","6000rpm/8screws/T3_Y_data.csv","A_FORMAL_RAW","CSV","58877811","10000","600","T3/6000rpm","8screws","known_healthy","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/6000rpm.zip","6000rpm/8screws/T3_Z_data.csv","A_FORMAL_RAW","CSV","57801612","10000","600","T3/6000rpm","8screws","known_healthy","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/1screws/T3_Current_data.csv","A_FORMAL_RAW","CSV","53166286","10000","600","T3/8000rpm","1screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/1screws/T3_Delta_T_data.csv","A_FORMAL_RAW","CSV","104586392","10000","600","T3/8000rpm","1screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/1screws/T3_X_data.csv","A_FORMAL_RAW","CSV","57306214","10000","600","T3/8000rpm","1screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/1screws/T3_Y_data.csv","A_FORMAL_RAW","CSV","57263352","10000","600","T3/8000rpm","1screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/1screws/T3_Z_data.csv","A_FORMAL_RAW","CSV","56908196","10000","600","T3/8000rpm","1screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/2screws/T3_Current_data.csv","A_FORMAL_RAW","CSV","53186511","10000","600","T3/8000rpm","2screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/2screws/T3_Delta_T_data.csv","A_FORMAL_RAW","CSV","105337557","10000","600","T3/8000rpm","2screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/2screws/T3_X_data.csv","A_FORMAL_RAW","CSV","57883620","10000","600","T3/8000rpm","2screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/2screws/T3_Y_data.csv","A_FORMAL_RAW","CSV","59374507","10000","600","T3/8000rpm","2screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/2screws/T3_Z_data.csv","A_FORMAL_RAW","CSV","57386477","10000","600","T3/8000rpm","2screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/3screws/T3_Current_data.csv","A_FORMAL_RAW","CSV","53233935","10000","600","T3/8000rpm","3screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/3screws/T3_Delta_T_data.csv","A_FORMAL_RAW","CSV","104636254","10000","600","T3/8000rpm","3screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/3screws/T3_X_data.csv","A_FORMAL_RAW","CSV","57685264","10000","600","T3/8000rpm","3screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/3screws/T3_Y_data.csv","A_FORMAL_RAW","CSV","59037233","10000","600","T3/8000rpm","3screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/3screws/T3_Z_data.csv","A_FORMAL_RAW","CSV","57445122","10000","600","T3/8000rpm","3screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/3_14screws/T3_Current_data.csv","A_FORMAL_RAW","CSV","53268117","10000","600","T3/8000rpm","3_14screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/3_14screws/T3_Delta_T_data.csv","A_FORMAL_RAW","CSV","104498260","10000","600","T3/8000rpm","3_14screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/3_14screws/T3_X_data.csv","A_FORMAL_RAW","CSV","57426087","10000","600","T3/8000rpm","3_14screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/3_14screws/T3_Y_data.csv","A_FORMAL_RAW","CSV","57440190","10000","600","T3/8000rpm","3_14screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/3_14screws/T3_Z_data.csv","A_FORMAL_RAW","CSV","56949402","10000","600","T3/8000rpm","3_14screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/4screws/T3_Current_data.csv","A_FORMAL_RAW","CSV","53196789","10000","600","T3/8000rpm","4screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/4screws/T3_Delta_T_data.csv","A_FORMAL_RAW","CSV","104698421","10000","600","T3/8000rpm","4screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/4screws/T3_X_data.csv","A_FORMAL_RAW","CSV","57598658","10000","600","T3/8000rpm","4screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/4screws/T3_Y_data.csv","A_FORMAL_RAW","CSV","58963974","10000","600","T3/8000rpm","4screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/4screws/T3_Z_data.csv","A_FORMAL_RAW","CSV","57278826","10000","600","T3/8000rpm","4screws","known_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/4_146screws/T3_Current_data.csv","A_FORMAL_RAW","CSV","53148970","10000","600","T3/8000rpm","4_146screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/4_146screws/T3_Delta_T_data.csv","A_FORMAL_RAW","CSV","104695343","10000","600","T3/8000rpm","4_146screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/4_146screws/T3_X_data.csv","A_FORMAL_RAW","CSV","58041761","10000","600","T3/8000rpm","4_146screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/4_146screws/T3_Y_data.csv","A_FORMAL_RAW","CSV","59476378","10000","600","T3/8000rpm","4_146screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/4_146screws/T3_Z_data.csv","A_FORMAL_RAW","CSV","57077183","10000","600","T3/8000rpm","4_146screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/5screws/T3_Current_data.csv","A_FORMAL_RAW","CSV","53158098","10000","600","T3/8000rpm","5screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/5screws/T3_Delta_T_data.csv","A_FORMAL_RAW","CSV","103203881","10000","600","T3/8000rpm","5screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/5screws/T3_X_data.csv","A_FORMAL_RAW","CSV","57620945","10000","600","T3/8000rpm","5screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/5screws/T3_Y_data.csv","A_FORMAL_RAW","CSV","59023283","10000","600","T3/8000rpm","5screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/5screws/T3_Z_data.csv","A_FORMAL_RAW","CSV","57251075","10000","600","T3/8000rpm","5screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/6screws/T3_Current_data.csv","A_FORMAL_RAW","CSV","53306265","10000","600","T3/8000rpm","6screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/6screws/T3_Delta_T_data.csv","A_FORMAL_RAW","CSV","104631974","10000","600","T3/8000rpm","6screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/6screws/T3_X_data.csv","A_FORMAL_RAW","CSV","57576913","10000","600","T3/8000rpm","6screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/6screws/T3_Y_data.csv","A_FORMAL_RAW","CSV","58268597","10000","600","T3/8000rpm","6screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/6screws/T3_Z_data.csv","A_FORMAL_RAW","CSV","57087072","10000","600","T3/8000rpm","6screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/7screws/T3_Current_data.csv","A_FORMAL_RAW","CSV","53438656","10000","600","T3/8000rpm","7screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/7screws/T3_Delta_T_data.csv","A_FORMAL_RAW","CSV","104617529","10000","600","T3/8000rpm","7screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/7screws/T3_X_data.csv","A_FORMAL_RAW","CSV","57587301","10000","600","T3/8000rpm","7screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/7screws/T3_Y_data.csv","A_FORMAL_RAW","CSV","58150810","10000","598","T3/8000rpm","7screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/7screws/T3_Z_data.csv","A_FORMAL_RAW","CSV","57187293","10000","600","T3/8000rpm","7screws","unknown_fault","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/8screws/T3_Current_data.csv","A_FORMAL_RAW","CSV","53324379","10000","600","T3/8000rpm","8screws","known_healthy","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/8screws/T3_Delta_T_data.csv","A_FORMAL_RAW","CSV","104622369","10000","600","T3/8000rpm","8screws","known_healthy","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/8screws/T3_X_data.csv","A_FORMAL_RAW","CSV","57784206","10000","600","T3/8000rpm","8screws","known_healthy","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/8screws/T3_Y_data.csv","A_FORMAL_RAW","CSV","58407380","10000","600","T3/8000rpm","8screws","known_healthy","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段3.zip::階段3/csv.zip::csv/T3/8000rpm.zip","8000rpm/8screws/T3_Z_data.csv","A_FORMAL_RAW","CSV","57090280","10000","600","T3/8000rpm","8screws","known_healthy","10000","High","nine condition archives; ten screw configurations x five channels; preprocessing scripts state Fs=10000"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/11000rpm/1screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","731086","373","105","T1/11000rpm","1screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/11000rpm/2screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","752198","382","105","T1/11000rpm","2screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/11000rpm/3screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","611226","309","105","T1/11000rpm","3screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/11000rpm/3_14screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","612030","313","105","T1/11000rpm","3_14screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/11000rpm/4screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","649445","328","105","T1/11000rpm","4screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/11000rpm/4_146screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","695733","356","105","T1/11000rpm","4_146screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/11000rpm/5screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","595566","301","105","T1/11000rpm","5screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/11000rpm/6screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","607719","307","105","T1/11000rpm","6screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/11000rpm/7screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","642536","325","105","T1/11000rpm","7screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/11000rpm/8screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","704363","358","105","T1/11000rpm","8screws","known_healthy","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/6000rpm/1screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","616219","312","105","T1/6000rpm","1screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/6000rpm/2screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","616892","310","105","T1/6000rpm","2screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/6000rpm/3screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","707066","355","105","T1/6000rpm","3screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/6000rpm/3_14screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","720431","363","105","T1/6000rpm","3_14screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/6000rpm/4screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","760521","383","105","T1/6000rpm","4screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/6000rpm/4_146screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","599540","300","105","T1/6000rpm","4_146screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/6000rpm/5screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","717116","361","105","T1/6000rpm","5screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/6000rpm/6screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","641688","323","105","T1/6000rpm","6screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/6000rpm/7screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","658093","331","105","T1/6000rpm","7screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/6000rpm/8screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","639520","320","105","T1/6000rpm","8screws","known_healthy","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/8000rpm/1screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","679382","349","105","T1/8000rpm","1screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/8000rpm/2screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","568442","288","105","T1/8000rpm","2screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/8000rpm/3screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","476854","241","105","T1/8000rpm","3screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/8000rpm/3_14screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","692061","351","105","T1/8000rpm","3_14screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/8000rpm/4screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","569249","287","105","T1/8000rpm","4screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/8000rpm/4_146screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","735309","372","105","T1/8000rpm","4_146screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/8000rpm/5screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","420740","212","105","T1/8000rpm","5screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/8000rpm/6screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","621161","314","105","T1/8000rpm","6screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/8000rpm/7screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","634110","322","105","T1/8000rpm","7screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段1.zip::階段1/myfeature.zip","myfeature/T1/8000rpm/8screws/T1_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","624072","313","105","T1/8000rpm","8screws","known_healthy","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/11000rpm/1screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","696097","352","105","T3/11000rpm","1screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/11000rpm/2screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","669538","340","105","T3/11000rpm","2screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/11000rpm/3screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","600316","305","105","T3/11000rpm","3screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/11000rpm/3_14screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","625196","317","105","T3/11000rpm","3_14screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/11000rpm/4screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","558693","283","105","T3/11000rpm","4screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/11000rpm/4_146screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","611841","310","105","T3/11000rpm","4_146screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/11000rpm/5screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","600230","304","105","T3/11000rpm","5screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/11000rpm/6screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","614240","309","105","T3/11000rpm","6screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/11000rpm/7screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","611254","308","105","T3/11000rpm","7screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/11000rpm/8screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","595895","300","105","T3/11000rpm","8screws","known_healthy","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
